City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vaini,-21.2,-175.2,24.09,88,20,4.63,TO,1682082267
1,parad,47.9232,20.0297,15.47,50,100,3.74,HU,1682082268
2,port alfred,-33.5906,26.891,20.1,59,6,3.58,ZA,1682082269
3,hermanus,-34.4187,19.2345,16.56,52,100,3.14,ZA,1682082271
4,povenets,62.8487,34.8262,4.08,93,100,2.55,RU,1682082272
5,ushuaia,-54.8,-68.3,2.81,81,75,10.8,AR,1682082237
6,hobart,-42.8794,147.3294,16.92,68,75,4.63,AU,1682082154
7,bagaha,27.1,84.0833,29.76,28,100,1.06,IN,1682082277
8,rikitea,-23.1203,-134.9692,25.47,81,100,5.38,PF,1682082278
9,rocha,-34.4833,-54.3333,16.16,60,100,4.43,UY,1682082181
10,klaksvik,62.2266,-6.589,9.51,75,0,1.2,FO,1682082281
11,albany,42.6001,-73.9662,12.66,55,79,1.34,US,1682082276
12,kalmunai,7.4167,81.8167,28.84,77,22,3.41,LK,1682082283
13,alugan,12.2188,125.4808,27.39,79,100,2.01,PH,1682082285
14,port elizabeth,-33.918,25.5701,21.17,57,75,6.69,ZA,1682082286
15,kavieng,-2.5744,150.7967,27.77,79,72,5.01,PG,1682082287
16,khatanga,71.9667,102.5,-16.03,97,53,2.86,RU,1682082288
17,micheweni,-4.9667,39.8333,28.94,73,99,6.18,TZ,1682082289
18,punta arenas,-53.15,-70.9167,4.06,70,40,7.72,CL,1682082028
19,nikolskoye,59.7035,30.7861,13.94,69,100,1.4,RU,1682082291
20,cabo san lucas,22.8909,-109.9124,20.84,72,100,1.0,MX,1682082004
21,atuona,-9.8,-139.0333,27.66,68,39,5.39,PF,1682082294
22,thompson,55.7435,-97.8558,-8.91,73,40,3.09,CA,1682082295
23,buta,2.7858,24.73,28.33,67,100,2.11,CD,1682082296
24,princeton,25.5384,-80.4089,27.01,76,0,2.06,US,1682082297
25,truth or consequences,33.1284,-107.2528,8.84,20,4,2.64,US,1682082010
26,portobelo,9.55,-79.65,24.5,78,100,2.73,PA,1682082299
27,saratoga springs,43.0831,-73.7846,12.64,54,91,1.34,US,1682082300
28,seoul,37.5683,126.9778,16.78,21,0,4.12,KR,1682081958
29,beringovskiy,63.05,179.3167,-5.83,86,100,1.23,RU,1682082304
30,pevek,69.7008,170.3133,-10.19,75,70,1.96,RU,1682082305
31,alofi,-19.0595,-169.9187,23.94,73,10,4.63,NU,1682082307
32,te anau,-45.4167,167.7167,9.1,88,96,0.11,NZ,1682082308
33,bredasdorp,-34.5322,20.0403,17.06,42,100,3.81,ZA,1682082309
34,cidreira,-30.1811,-50.2056,20.07,63,38,0.6,BR,1682082310
35,bereda,43.2686,-7.5406,18.75,39,100,3.79,ES,1682082312
36,sao sebastiao,-23.76,-45.4097,22.37,56,0,0.09,BR,1682082313
37,butaritari,3.0707,172.7902,28.07,80,100,5.87,KI,1682082314
38,hofn,64.2539,-15.2082,10.01,66,20,4.12,IS,1682082316
39,mataura,-46.1927,168.8643,11.38,99,18,0.97,NZ,1682082317
40,suntar,62.1444,117.6319,-9.81,94,31,1.63,RU,1682082318
41,hualmay,-11.0964,-77.6139,23.53,81,97,2.83,PE,1682082319
42,kapaa,22.0752,-159.319,21.18,90,100,3.09,US,1682082321
43,haines junction,60.7522,-137.5108,-0.03,86,89,0.51,CA,1682082324
44,kolpashevo,58.3131,82.9089,2.02,83,29,2.11,RU,1682082326
45,rawson,-43.3002,-65.1023,18.11,41,100,12.54,AR,1682082079
46,jamestown,42.097,-79.2353,20.77,42,0,3.6,US,1682082329
47,raudeberg,61.9875,5.1352,11.64,84,45,4.74,NO,1682082330
48,hithadhoo,-0.6,73.0833,29.42,72,5,3.57,MV,1682082206
49,whitianga,-36.8333,175.7,18.63,93,93,5.19,NZ,1682082332
50,katangli,51.7102,143.2326,-1.17,97,100,9.53,RU,1682082334
51,mitsamiouli,-11.3847,43.2844,29.05,71,19,3.05,KM,1682082335
52,severiano melo,-5.7772,-37.9578,29.12,61,100,3.23,BR,1682082337
53,ahipara,-35.1667,173.1667,19.9,96,100,6.36,NZ,1682082338
54,kerema,-7.9631,145.7785,25.81,92,100,3.36,PG,1682082339
55,chuy,-33.6971,-53.4616,17.8,68,78,3.54,UY,1682082340
56,castro,-24.7911,-50.0119,14.13,64,0,4.52,BR,1682082206
57,yelizovo,53.1873,158.3805,3.08,64,75,10.0,RU,1682082345
58,goure,13.9835,10.2704,40.93,9,100,3.57,NE,1682082346
59,cockburn town,21.4612,-71.1419,25.23,76,86,4.77,TC,1682082347
60,yeppoon,-23.1333,150.7333,22.88,74,0,9.64,AU,1682082349
61,cape town,-33.9258,18.4232,18.94,42,20,3.58,ZA,1682081924
62,airai,-8.9266,125.4092,14.05,91,100,1.19,TL,1682082353
63,kodiak,57.79,-152.4072,-1.27,80,0,3.6,US,1682082354
64,port hedland,-20.3167,118.5667,23.03,64,100,0.0,AU,1682082356
65,busselton,-33.65,115.3333,15.35,72,71,4.42,AU,1682082357
66,souillac,-20.5167,57.5167,28.21,69,40,5.14,MU,1682082066
67,beyla,8.6833,-8.6333,33.8,34,90,2.0,GN,1682082359
68,vao,-22.6667,167.4833,25.21,82,20,4.41,NC,1682082360
69,pekalongan,-6.8886,109.6753,27.01,85,99,1.99,ID,1682082363
70,taksimo,56.3444,114.8794,-6.07,75,86,1.8,RU,1682082364
71,malakal,9.5334,31.6605,42.52,6,1,1.77,SS,1682082365
72,marienburg,54.0359,19.0266,17.71,56,14,4.79,PL,1682082366
73,hilo,19.7297,-155.09,24.04,89,75,0.89,US,1682082322
74,svetlogorsk,52.6333,29.7333,15.87,36,89,6.36,BY,1682082369
75,kruisfontein,-34.0033,24.7314,19.94,48,2,7.12,ZA,1682082370
76,tiznit,29.5833,-9.5,18.76,57,64,4.12,MA,1682082371
77,luderitz,-26.6481,15.1594,22.33,45,0,7.46,NA,1682082372
78,college,64.8569,-147.8028,1.56,73,100,0.69,US,1682082103
79,adrar,20.5022,-10.0711,29.89,14,100,3.26,MR,1682082375
80,bluff,-46.6,168.3333,11.56,89,100,4.62,NZ,1682082371
81,lagoa,39.05,-27.9833,13.52,82,100,8.9,PT,1682082377
82,cayenne,4.9333,-52.3333,28.02,83,75,4.12,GF,1682082237
83,mercedes,-34.6515,-59.4307,14.92,51,100,5.73,AR,1682082009
84,saskylakh,71.9167,114.0833,-21.04,100,100,2.35,RU,1682082381
85,barrow,71.2906,-156.7887,-8.99,73,100,4.12,US,1682082382
86,sorland,67.667,12.6934,5.92,93,100,8.75,NO,1682082383
87,carnarvon,-24.8667,113.6333,24.16,54,41,4.6,AU,1682082384
88,ribeira grande,38.5167,-28.7,15.22,82,75,8.75,PT,1682082385
89,severo-kurilsk,50.6789,156.125,0.21,98,100,17.46,RU,1682082386
90,falmouth,50.1544,-5.0711,12.56,74,40,6.69,GB,1682082091
91,praia da vitoria,38.7333,-27.0667,18.14,68,40,6.03,PT,1682082390
92,portland,45.5234,-122.6762,9.23,92,100,2.68,US,1682081919
93,lokoja,7.8024,6.743,33.93,48,100,3.57,NG,1682082392
94,lebu,-37.6167,-73.65,13.54,95,100,1.94,CL,1682082393
95,cortez,37.3489,-108.5859,-0.72,68,0,2.57,US,1682082394
96,camopi,3.1655,-52.3158,26.15,89,99,1.98,GF,1682082395
97,yumen,40.2833,97.2,4.95,64,87,8.62,CN,1682082398
98,lorengau,-2.0226,147.2712,27.25,78,88,1.16,PG,1682082399
99,tuktoyaktuk,69.4541,-133.0374,-9.04,96,100,3.1,CA,1682082205
100,upernavik,72.7868,-56.1549,-9.71,67,94,2.42,GL,1682082401
101,ostrovnoy,68.0531,39.5131,0.6,90,100,6.49,RU,1682082402
102,ponta do sol,32.6667,-17.1,21.35,70,64,4.4,PT,1682082403
103,alta floresta,-9.8756,-56.0861,25.74,81,17,2.02,BR,1682082404
104,victoria,22.2855,114.1577,24.62,90,100,5.81,HK,1682082294
105,douglas,41.3,-96.167,4.48,57,0,6.69,US,1682082409
106,serenje,-13.2325,30.2352,22.5,71,85,2.91,ZM,1682082410
107,houma,29.5958,-90.7195,20.56,93,0,3.09,US,1682082411
108,muisne,0.6,-80.0333,25.24,84,100,2.03,EC,1682082412
109,snezhnogorsk,69.1933,33.2531,2.88,80,100,5.09,RU,1682082413
110,qaanaaq,77.484,-69.3632,-9.79,75,100,3.19,GL,1682082415
111,tevriz,57.509,72.4042,8.92,49,97,2.87,RU,1682082416
112,mar del plata,-38.0023,-57.5575,14.01,80,0,8.23,AR,1682082344
113,luba,3.4568,8.5547,26.2,79,100,2.78,GQ,1682082419
114,fare,-16.7,-151.0167,28.25,79,100,8.24,PF,1682082420
115,auki,-8.7676,160.7034,25.39,87,100,2.11,SB,1682082422
116,lavrentiya,65.5833,-171.0,-10.33,84,54,2.57,RU,1682082423
117,ambilobe,-13.2,49.05,30.77,63,58,0.87,MG,1682082424
118,viet tri,21.3019,105.4308,28.97,72,0,4.85,VN,1682082425
119,caravelas,-17.7125,-39.2481,23.72,93,100,4.68,BR,1682082234
120,sao filipe,14.8961,-24.4956,23.29,75,10,4.94,CV,1682082429
121,zhigansk,66.7697,123.3711,-9.72,92,100,1.28,RU,1682082430
122,vila velha,-20.3297,-40.2925,23.97,77,75,3.6,BR,1682082432
123,lubaczow,50.157,23.1234,17.51,40,58,5.02,PL,1682082433
124,dikson,73.5069,80.5464,-5.54,84,93,8.6,RU,1682082434
125,tiksi,71.6872,128.8694,-10.37,96,100,5.35,RU,1682082436
126,ayorou,14.7308,0.9174,42.49,6,94,4.45,NE,1682082437
127,yar-sale,66.8333,70.8333,0.24,100,100,2.31,RU,1682082438
128,vallenar,-28.5708,-70.7581,17.45,68,100,0.91,CL,1682082439
129,kathmandu,27.7167,85.3167,20.12,52,75,1.54,NP,1682082002
130,san cristobal,7.7669,-72.225,21.1,71,100,0.32,VE,1682082442
131,ndioum,16.5129,-14.6471,33.03,16,100,4.02,SN,1682082443
132,hambantota,6.1241,81.1185,29.19,84,40,3.6,LK,1682082444
133,virginia beach,36.8529,-75.978,23.03,58,20,5.14,US,1682082429
134,port blair,11.6667,92.75,28.43,73,0,3.86,IN,1682082371
135,ipua,-20.4381,-48.0122,19.81,63,0,2.69,BR,1682082448
136,marawi,7.9986,124.2928,21.3,94,100,0.77,PH,1682082449
137,avarua,-21.2078,-159.775,21.03,100,40,0.51,CK,1682082451
138,caloundra,-26.8,153.1333,19.94,76,78,1.34,AU,1682082452
139,horsham,51.064,-0.3272,10.53,84,75,1.54,GB,1682082453
140,puerto ayora,-0.7393,-90.3518,25.31,100,98,2.91,EC,1682082454
141,longyearbyen,78.2186,15.6401,-14.09,56,20,8.23,SJ,1682082188
142,farafangana,-22.8167,47.8333,26.48,81,0,5.53,MG,1682082458
143,yakima,46.4665,-120.6678,1.97,93,0,3.6,US,1682082460
144,worland,44.0169,-107.9554,-1.36,87,0,2.06,US,1682082461
145,aklavik,68.2191,-135.0107,-8.12,97,100,1.06,CA,1682082462
146,juba,4.8517,31.5825,37.34,27,98,1.68,SS,1682082222
147,lima,-12.0432,-77.0282,23.28,80,0,3.6,PE,1682082243
148,port macquarie,-31.4333,152.9167,16.61,72,84,4.96,AU,1682082466
149,east london,-33.0153,27.9116,20.53,52,2,8.61,ZA,1682082467
150,mizdah,31.4451,12.9801,32.6,14,22,5.26,LY,1682082468
151,pangnirtung,66.1451,-65.7125,-1.98,80,100,0.93,CA,1682082472
152,taltal,-25.4,-70.4833,19.08,73,78,1.65,CL,1682082473
153,new norfolk,-42.7826,147.0587,16.72,71,100,0.45,AU,1682082474
154,nanortalik,60.1432,-45.2371,3.91,74,100,0.29,GL,1682082475
155,kharan,28.5833,65.4167,30.41,5,0,3.14,PK,1682082477
156,festus,38.2206,-90.396,11.32,99,100,0.67,US,1682082271
157,bandarbeyla,9.4942,50.8122,29.53,64,6,4.19,SO,1682082479
158,verkhnyaya inta,65.9811,60.3094,0.77,82,100,3.45,RU,1682082480
159,manjacaze,-24.7117,33.8828,27.27,50,15,5.85,MZ,1682082482
160,kaitangata,-46.2817,169.8464,8.78,96,15,1.82,NZ,1682082483
161,aykhal,66.0,111.5,-10.69,99,99,0.99,RU,1682082484
162,nemuro,43.3236,145.575,4.53,63,4,7.41,JP,1682082486
163,yellowknife,62.456,-114.3525,-1.91,74,40,2.24,CA,1682082487
164,nardaran,40.5561,50.0056,16.8,55,0,9.26,AZ,1682082488
165,sinnamary,5.3833,-52.95,25.67,91,100,4.54,GF,1682082489
166,xining,36.6167,101.7667,4.5,71,100,4.01,CN,1682082474
167,georgetown,5.4112,100.3354,29.97,79,20,1.54,MY,1682082425
168,turbat,26.0023,63.044,34.57,21,3,10.45,PK,1682082494
169,maragogi,-9.0122,-35.2225,29.47,61,74,5.31,BR,1682082495
170,norman wells,65.282,-126.8329,-7.16,97,99,2.39,CA,1682082497
171,langsa,4.4683,97.9683,26.46,84,99,0.79,ID,1682082498
172,sungaipenuh,-2.0833,101.3833,19.52,98,97,0.2,ID,1682082499
173,kupang,-10.1667,123.5833,25.32,88,20,3.6,ID,1682082501
174,jagraon,30.7833,75.4833,25.56,36,9,6.36,IN,1682082502
175,saint-philippe,-21.3585,55.7679,27.77,79,53,4.89,RE,1682082503
176,taber,49.8167,-112.1518,-3.56,81,90,2.6,CA,1682082504
177,rock sound,24.9,-76.2,24.37,72,15,4.86,BS,1682082505
178,wlodawa,51.55,23.55,16.92,35,25,4.68,PL,1682082506
179,parakai,-36.65,174.4333,19.81,91,92,5.6,NZ,1682082507
180,codrington,-38.2667,141.9667,15.44,82,100,1.99,AU,1682082509
181,tokur,53.1333,132.9,-7.03,96,99,1.45,RU,1682082510
182,samarai,-10.6167,150.6667,27.7,77,67,4.56,PG,1682082511
183,naze,28.3667,129.4833,20.37,91,18,3.27,JP,1682082513
184,okhotsk,59.3833,143.3,-1.02,98,100,2.04,RU,1682082514
185,paamiut,61.994,-49.6678,0.76,82,96,2.88,GL,1682082515
186,kasane,-17.8167,25.15,33.81,21,100,0.63,BW,1682082517
187,sarti,40.1,23.9833,17.15,65,7,3.65,GR,1682082519
188,karcsa,48.3113,21.8054,17.55,39,97,4.38,HU,1682082520
189,touros,-5.1989,-35.4608,29.36,61,100,5.1,BR,1682082427
190,george town,5.4112,100.3354,29.99,75,20,1.54,MY,1682082253
191,hanzhong,33.0728,107.0303,11.34,95,100,0.57,CN,1682082525
192,san patricio,28.017,-97.5169,24.39,86,93,2.17,US,1682082526
193,xinmin,41.9908,122.8253,7.88,13,10,1.97,CN,1682082528
194,lakes entrance,-37.8811,147.981,15.65,91,34,1.89,AU,1682082529
195,faanui,-16.4833,-151.75,28.11,79,100,8.18,PF,1682082531
196,kampot,10.6167,104.1833,29.03,77,99,3.47,KH,1682082532
197,waingapu,-9.6567,120.2641,24.71,86,34,2.98,ID,1682082533
198,mutare,-18.9707,32.6709,24.16,54,100,1.15,ZW,1682082534
199,taoudenni,22.6783,-3.9836,33.63,9,10,7.54,ML,1682082535
200,belmonte,-15.8631,-38.8828,24.34,93,100,5.05,BR,1682082536
201,makasar,-5.14,119.4221,27.03,83,40,2.57,ID,1682082538
202,tonj,7.2737,28.6822,40.68,15,69,2.98,SS,1682082539
203,mgandu,-5.95,34.1333,22.27,72,100,2.55,TZ,1682082540
204,itoman,26.1247,127.6694,22.43,81,75,8.75,JP,1682082542
205,ilulissat,69.2167,-51.1,-0.99,74,75,2.06,GL,1682082386
206,mancora,-4.1078,-81.0475,26.18,82,100,3.4,PE,1682082544
207,los llanos de aridane,28.6585,-17.9182,20.86,72,20,4.02,ES,1682082545
208,yakymivka,46.6897,35.1536,14.09,66,97,1.73,UA,1682082546
209,kjollefjord,70.9457,27.3465,0.03,69,100,6.17,NO,1682082547
210,radeberg,51.1167,13.9167,19.87,47,0,6.69,DE,1682082549
211,omsukchan,62.5333,155.8,-8.56,97,99,1.63,RU,1682082550
212,pangai,-19.8,-174.35,25.66,73,6,9.37,TO,1682082552
213,cherskiy,68.75,161.3,-6.97,99,94,1.19,RU,1682082554
214,diffa,13.3154,12.6113,42.03,8,98,0.45,NE,1682082556
215,terrace bay,48.7834,-87.1,0.82,98,100,4.22,CA,1682082558
216,ulladulla,-35.35,150.4667,8.2,79,3,2.08,AU,1682082561
217,straumen,63.8709,11.2999,13.0,54,22,1.64,NO,1682082562
218,narsaq,60.9167,-46.05,4.12,77,100,2.18,GL,1682082563
219,penedo,-10.2903,-36.5864,32.0,48,6,5.11,BR,1682082564
220,pucallpa,-8.3791,-74.5539,24.02,73,75,3.09,PE,1682082565
221,sao felix do xingu,-6.6447,-51.995,27.88,75,16,0.74,BR,1682082461
222,ikryanoye,46.0932,47.7308,20.57,42,94,8.7,RU,1682082568
223,tasiilaq,65.6145,-37.6368,1.09,70,89,1.26,GL,1682082569
224,san rafael,-34.6177,-68.3301,18.51,36,100,2.16,AR,1682082571
225,khandyga,62.6667,135.6,-5.66,96,100,1.32,RU,1682082572
226,tura,25.5198,90.2201,22.99,75,15,6.48,IN,1682082574
227,severnoye,56.3491,78.3619,3.33,63,81,3.16,RU,1682082575
228,poli,-3.3333,36.8,22.27,68,93,2.64,TZ,1682082576
229,keetmanshoop,-26.5833,18.1333,25.56,21,0,5.31,NA,1682082578
230,poronaysk,49.2167,143.1167,2.31,67,100,10.68,RU,1682082555
231,charleston,32.7766,-79.9309,23.1,88,0,3.09,US,1682082581
232,nhulunbuy,-12.2333,136.7667,27.34,83,100,5.66,AU,1682082582
233,malinovskiy,61.1953,62.8397,4.36,91,100,1.66,RU,1682082587
234,provideniya,64.3833,-173.3,-6.78,87,100,1.44,RU,1682082589
235,morros,-9.4467,-46.3003,27.91,67,7,1.95,BR,1682082504
236,torbay,47.6666,-52.7314,2.09,98,100,9.26,CA,1682082593
237,marrakesh,31.6315,-8.0083,23.04,46,20,3.6,MA,1682082594
238,staraya russa,57.9944,31.3608,14.28,54,55,3.2,RU,1682082595
239,dubbo,-32.25,148.6167,13.07,67,0,3.6,AU,1682082596
240,chara,56.9064,118.2631,-7.07,79,100,1.0,RU,1682082597
241,umea,63.8284,20.2597,13.96,44,0,4.12,SE,1682082599
242,leningradskiy,69.3833,178.4167,-9.73,86,42,1.58,RU,1682082600
243,fort morgan,40.2503,-103.8,1.82,47,0,9.77,US,1682082396
244,iqaluit,63.7506,-68.5145,-3.15,92,100,3.6,CA,1682082448
245,lagos,6.5833,3.75,34.18,55,100,3.89,NG,1682082386
246,bull savanna,17.8868,-77.5902,24.28,74,19,1.49,JM,1682082606
247,bengkulu,-3.8004,102.2655,26.47,86,100,1.54,ID,1682082608
248,lar,26.2039,83.9717,26.91,44,12,4.44,IN,1682082609
249,kourou,5.1552,-52.6478,29.03,93,100,3.64,GF,1682082610
250,saint-joseph,-21.3667,55.6167,27.48,79,48,2.64,RE,1682082611
251,hay river,60.8156,-115.7999,-0.87,82,92,2.15,CA,1682082613
252,atar,20.5169,-13.0499,31.2,14,100,2.23,MR,1682082614
253,pacific grove,36.6177,-121.9166,11.42,78,0,1.54,US,1682082615
254,cochrane,51.1834,-114.4687,-2.5,81,100,4.63,CA,1682082374
255,upata,8.0086,-62.3989,24.93,80,100,3.39,VE,1682082618
256,kyren,51.6828,102.1408,-5.59,62,83,0.2,RU,1682082619
257,oxbow,49.2333,-102.1676,-3.53,88,100,6.43,CA,1682082620
258,isangel,-19.55,169.2667,25.66,81,14,3.18,VU,1682082622
259,paulista,-7.9408,-34.8731,29.92,59,100,4.38,BR,1682082623
260,gwanda,-20.9333,29.0,31.61,16,83,1.31,ZW,1682082624
261,nome,64.5011,-165.4064,-9.94,85,0,0.0,US,1682082625
262,sola,-13.8833,167.55,27.96,75,19,4.34,VU,1682082626
263,bubaque,11.2833,-15.8333,24.65,73,100,3.21,GW,1682082628
264,san quintin,30.4833,-115.95,14.85,72,0,2.66,MX,1682082630
265,oktyabrskoye,43.0645,44.7417,15.08,63,75,5.0,RU,1682082632
266,rimouski,48.4488,-68.524,2.1,69,10,3.25,CA,1682082362
267,mahebourg,-20.4081,57.7,28.16,69,40,5.14,MU,1682082543
268,rio grande,-32.035,-52.0986,22.06,70,7,1.88,BR,1682082635
269,hobyo,5.3505,48.5268,30.34,64,69,6.1,SO,1682082636
270,ponta delgada,37.7333,-25.6667,16.4,67,40,9.26,PT,1682082638
271,arraial do cabo,-22.9661,-42.0278,24.92,61,40,7.2,BR,1682082565
272,guerrero negro,27.9769,-114.0611,13.75,75,0,1.44,MX,1682082640
273,arcachon,44.5875,-1.0519,23.01,30,0,2.06,FR,1682082641
274,gayny,60.3071,54.3241,9.53,49,100,3.61,RU,1682082642
275,alihe,50.5667,123.7167,-5.61,87,84,1.92,CN,1682082644
276,moroni,-11.7022,43.2551,28.13,79,14,1.72,KM,1682082433
277,ancud,-41.8697,-73.8203,12.68,90,100,1.86,CL,1682082646
278,donskoye,45.4552,41.9741,16.07,57,100,8.3,RU,1682082647
279,sovetskiy,61.3614,63.5842,3.02,98,100,1.55,RU,1682082648
280,gawler,-34.6,138.7333,16.65,86,0,2.12,AU,1682082649
